data1,data2,output
3.333713037850261,2.833730159495996,0
2.4675913191981422,4.3395380212775425,1
2.049383409145328,1.652018735689989,0
-0.20428264023518494,-7.133799274487787,0
0.5731320797855126,-1.0918914284433043,1
-3.311149457637919,-2.8981046727362036,0
0.38625385284606395,-0.08677311929823261,0
-6.048881886430435,7.406580691081885,1
6.103487947207537,5.517228773173038,0
-6.284460906025844,-8.320209972216821,0
-8.300674202210672,7.806183955491285,1
-1.2750794728568522,-0.5646569770035281,1
3.1661487901212375,4.877242897719968,1
-1.2456635013291724,-7.199215374712957,0
-4.464917360973828,3.414390514140962,1
1.1634236778088152,-5.273479647810841,0
-3.059953291756001,-1.2323820571813684,0
8.657353802532661,-9.662742598357912,0
8.452902792071441,-6.96778724139048,1
0.04743639944191003,-8.158390137527604,0
-3.4423201196348296,-5.2051165412348315,0
4.742648279132782,-7.999638199513555,0
-9.265741130338668,3.8382005323912374,1
-0.5046198791269756,-9.419201955815613,0
-3.27353211459333,2.354810012499959,1
8.410717702051095,-7.185843383488515,1
-9.759939454546348,8.903229143557937,1
1.0562975143669817,8.661881462197087,1
4.81327162133252,-5.489937949580748,1
-0.29964024951917523,2.2884259644605898,1
-8.291939396745567,-9.43989361055083,0
9.449227800558045,8.635770861023481,1
0.36020862752195804,0.4597461638341933,0
2.2837248863802273,-9.13553697164442,0
-5.267804345849854,-3.1500001398372524,0
-0.3300382978639238,-8.463010762775315,0
-1.4170101608335628,-2.1411112125328025,0
-8.502083159960325,3.3985268432264615,1
-7.876792929050655,-0.6022018391712081,1
6.74945039237549,-2.32555650561091,1
-5.203600955868195,-7.616859089190704,0
-6.10083457002739,-5.101219086126873,0
0.09822902500278552,-7.997134245232978,0
5.37494262725026,6.1499746331332155,1
-8.761069628420241,-7.295203440305549,0
1.5361583927651168,1.9074673309778696,0
-7.615791143188533,-3.1451917282230824,0
-9.27077898348763,-5.48043230689633,0
-8.945120956755652,2.789368789842076,1
6.683282164168826,-0.8599538124611872,1
-7.640550327438769,-1.997090654308817,0
-9.09697271175416,1.8570400978444308,1
-1.2420022571417544,-0.17464743019998608,0
6.879869438840494,-3.9303158289687845,1
-4.751832470213961,1.1812257553050323,1
-1.565747649481672,3.3899715310138916,1
-9.201549348724976,-9.466136828262915,0
-1.0184297173024817,-0.6825654218464923,0
1.552261612742674,-8.846334308329125,0
1.4181410750428967,-6.271891718637779,0
-3.3514661565126964,1.2101746815594616,1
-3.68933638673729,7.323778305311613,1
-7.867527621268042,7.656113583769695,1
-2.6640335870746323,-8.601119797227375,0
-8.010106622540707,-1.6178982742658672,1
5.331918894241031,1.660129660091025,0
9.325485954963717,-7.058601908993132,1
9.401489133334138,5.308644334895433,0
7.301421987507876,4.884705168744777,0
2.015842986792382,8.066820274135893,1
4.017313944877598,-9.83027975833114,0
-4.295883946391719,-5.666315120219947,0
2.615408403452413,6.543734284906435,1
-0.8870090112024513,3.4116010165387074,1
-0.35965320446134896,7.887797073969814,1
5.155531207503159,-8.85640690939467,0
-4.361632888054967,1.9392793143288571,1
-3.6392077661096023,1.3809314978734832,1
8.492835822572733,-9.286511672789352,0
-8.875514102980555,0.27044153824967054,1
-0.28731403173319237,2.190406226198485,0
8.256016008157236,-6.174136515957855,1
2.207260156363141,-4.533408337506741,0
0.9281414842426408,2.8069469259547404,1
-5.005116415412896,-0.6339810480008339,0
-3.1344902187110346,7.160273151366535,1
7.04096831609386,-3.152364679816233,1
1.1843626353691619,-4.666806832235977,0
0.29484387513559795,9.697318806896856,1
-8.00840572919942,8.222715402601668,1
-9.679436870897538,-9.420145100020402,0
9.273703773740984,5.414572306131317,0
-2.4602766542631667,-7.793304523495941,0
2.0642612419900868,-9.450296103412581,0
-8.4056985362543,-4.526089680673023,0
3.662285714460932,-4.613082418777914,1
8.651334174119217,6.386375246939295,0
1.5133050599483937,4.213344918856702,1
-7.477693552491789,9.632188546640286,1
1.6344305494695348,4.230258006236369,1
5.326944262093047,-1.6348889348790419,1
-1.8716692685196268,3.978553218904338,1
7.596754958829358,9.989181343728042,1
2.97365906714729,4.202837651250562,0
7.984978365784052,5.233627119606366,0
2.4701062249467434,8.767300303805186,1
-7.374240559903516,-7.726974773766333,0
-3.8061657778962177,4.095685868954536,1
-5.964101034950861,7.016119159348978,1
8.176529954337248,9.087572004417861,1
5.208001345749654,-5.780614205766012,1
3.5279673782001204,0.07858015448488409,0
-3.9806736073675664,3.6110969528896355,1
-6.319104558995729,-5.050645409973251,0
5.129021759778237,2.00945726500548,0
-0.5168410824184058,-4.848424350040013,0
-5.484208956987418,-3.330859589367055,0
2.3324395633055026,-1.169626069782698,0
-9.193322957230961,0.5838019749313403,1
-3.47659491743493,-1.012682567496988,0
-0.6288601081773066,-0.13608960424141614,0
-7.040833317811883,-4.028224874234148,0
9.69308955181679,-6.820698119547388,1
-5.8180527082077145,-9.053000453463211,0
-7.39293739913469,-6.080425550166646,0
-5.929302522262072,1.6388728301156608,1
5.381222663194485,5.722308956062648,1
-1.4898868145631443,-6.615048051142109,0
1.3083187950507593,-7.828892844547031,0
-9.579816860272786,4.985807210985005,1
-9.311373828533709,-3.8968333892542066,0
-1.0834890034596771,9.02998878454705,1
6.333104864032471,4.28635941220746,0
7.704777574151304,-3.4648790551393827,1
-8.265868648087196,-4.2091450441259015,0
0.7672620420204552,0.4739677254261814,1
8.26459372558541,-8.417106634435811,0
-2.2405449120422727,-7.64646974709402,0
6.591316628567373,-6.482842373676149,1
-7.3260869120112755,5.494471866091203,1
8.707889793355974,0.2771471853824501,1
5.0284663506260525,-9.78865754451114,0
8.826687855738033,3.4703305494421794,0
3.5323446710501294,-1.526196426790058,1
-2.7319213600114605,0.21704729927595778,1
8.76362345049445,-5.717675131741289,1
-4.4886644738164305,1.0356445678820734,1
-3.3565495587653498,9.58306479502977,1
4.016168360034806,-8.531106179884771,0
5.306325990507725,-4.321652006711387,1
8.588069676983075,-5.140048142783405,1
-5.90395181887581,-5.029013784976408,0
5.9599607043844784,-2.425872848692454,1
4.77092106793927,6.362195694883351,1
-8.724108874928042,8.257173799287749,1
-2.255537175795861,-5.955698250820534,0
-4.344690858798028,0.8589987589622545,1
-3.9101915129193916,2.737979443309605,1
9.658937591094016,0.43654948727689913,1
2.8555482695985575,-1.3184721160616082,1
4.353523155869992,-6.160489882815243,0
9.532352746300184,-0.2356128160152302,1
-2.4559643508472266,-1.9757034457734228,0
6.03680336905612,5.911267250045393,1
-1.3093807339100927,5.272087183259904,1
7.390673436299593,-7.320026375886586,1
-6.386849173773936,-8.229618948738649,0
8.95372354128559,8.163078864550059,1
-5.624565831782407,0.7101677792899537,1
-3.475589860381369,7.156018745651814,1
5.12384468213561,-8.836977588671978,0
-2.1248971686918665,0.5303123304326043,1
2.1642275353289335,0.7885302915247276,1
-1.108529978611429,7.214040650843,1
4.847398741795637,-8.04780003540585,0
-5.4333749526277835,-5.191088726481814,0
-8.83084025526246,-1.8692337222597377,0
-4.001412050538676,7.316829508398843,1
-0.5138267026313947,8.77766630141134,1
-6.639598956146429,9.854492391872558,1
-2.9040542068722264,9.183869729170432,1
-2.000339634128629,-9.881164883112913,0
-8.85216312623453,-9.04583317092256,0
1.66614496368409,-7.047863616848227,0
7.686868559425751,-3.0227580645945373,1
-6.965141740938952,6.598360619739175,1
1.9561602680302812,7.853123906709609,1
3.294784098216926,-6.263311874108339,0
-1.613306391614234,2.393283032394173,1
4.021951747285399,8.347239701305533,1
-1.7853691301797596,-0.725365281373584,0
0.09274575954869846,-7.929128560944321,0
-9.85293910891146,-0.8437269983075009,1
3.8344022826937767,-2.484101954238856,1
3.226853578894488,1.5531599213201392,1
-9.231982453473108,-1.226826311857927,1
-2.6349978520973387,-9.653081462925641,0
9.580636815833348,9.879954668273424,1
-1.585268748627664,0.8708047546114184,1
0.038908102636835196,-0.5273848903078093,1
8.19860316319437,9.09234743008108,1
4.3452375173151285,-6.882792648258458,0
1.6414026224844704,-6.215247949095035,0
5.956093626821451,6.160294981255671,1
7.287325329119465,-4.783378399499824,1
-0.8622385652546622,5.984542125830538,1
-0.4978327013632917,-4.569330341829949,0
-2.278981286963284,-9.33624739549997,0
9.334122800369212,0.34029447773431976,1
3.9433250858070075,-6.066271317462773,0
-8.335538675838555,5.156925858649421,1
7.2591924662603695,2.8239926646429616,0
-0.388801183274639,8.472053359558355,1
-8.624921871550251,5.659767145314717,1
0.9943451032662214,-6.384480903185463,0
-1.656714420485958,6.003164733295925,1
7.554988097252497,2.834740896280465,0
-5.920107927812253,3.3790328352124988,1
6.529292189843659,6.645257719402974,1
1.153773823709054,1.476481383778804,0
-8.90779393573062,-0.6799297129397424,1
9.436906026509693,2.732820707174559,1
0.25230488206399926,-4.040851420832818,0
-4.18246291536835,-6.348057378258014,0
-0.6118631602148383,2.331756761424927,1
7.1571556703497805,-5.323032618290446,1
-3.90193751229873,-8.401697813067866,0
-6.146472070265993,-9.988916308294922,0
-7.418575061382371,2.166388028001343,1
-4.042812032195775,-2.7570243303952635,0
5.600961740800869,5.046219413469119,0
-0.5674726960947662,-2.496472033737951,0
-5.4503679261292,-0.2799310352354656,1
-6.6763000078050165,-1.8583005436923017,0
-3.3454104697924176,3.011495822186923,1
8.798487457714177,-2.8772167597006355,1
-3.1394657481995125,9.275352998846177,1
9.762481519092706,8.722939731970602,1
-0.29539088469287655,6.9605580531456255,1
-6.416721634196982,8.406005411454963,1
7.822801835870187,-1.0172062308121799,1
-0.7928925373034623,0.7286079357898423,1
4.193426870090489,4.84185185116489,0
9.674231664183036,3.922918498770823,0
-8.99649299360052,7.813571912109417,1
-8.066108804248657,4.326620545133906,1
4.409134829255123,9.957694164569212,1
-4.3634999340905605,-3.0298840033681795,0
-6.313972060998019,6.659954844788359,1
-9.21276240360541,3.9526964566532836,1
-9.563065760275965,3.827728904300372,1
5.489712062395817,-3.483288103100022,1
-7.311331452609,5.7120358484604505,1
-0.6455876805769822,8.007520446951983,1
2.1179363035896603,-5.629030769588741,0
-1.4329639886230758,2.509936742334082,1
-9.457866953275339,-2.1573034179444956,1
5.670030051758177,9.79096238589754,1
-9.789735509166931,-0.42334368336636885,1
5.2377978875496805,-5.433596524061146,1
7.866089875762455,-2.362847495563349,1
-1.3432015788565543,3.0767677963325255,1
0.7108494619559647,-8.478212573008474,0
-0.4603321476469251,2.0720384044247524,1
-2.2158276275312243,8.62449518357796,1
7.748490707407207,7.007255753157008,1
7.878670213399811,-8.646529266840332,0
-3.283672707169309,9.867797574781363,1
2.3013950802939593,3.9745384740775833,0
8.538151242917284,-6.754383513719526,1
9.241169978827031,-9.75167821661153,0
0.1791808084409503,-6.574347274156973,0
-0.9435038943134639,6.76351841371477,1
-4.426113681429484,-9.567213501096726,0
9.1774374638082,-5.337053927638269,1
-7.143713910542653,5.146111906697508,1
1.596591520954501,1.722210717962703,0
-4.3489946496272225,5.6547142072038366,1
-4.419834193044068,4.923010076535759,1
-1.9006282524762312,-8.987972257563905,0
9.975858716313091,7.850228381883031,1
-8.900673863203558,-5.459363314354626,0
1.5708363640706295,1.0678488045952754,0
-8.348556839294456,2.885763130555576,1
-6.909583400189621,-6.627435782298092,0
-1.208741164542026,9.524625134019487,1
0.20920262692882652,-0.23688087825382098,0
-4.82415183270952,-8.847146088052131,0
-3.6708573825116764,8.745240895556808,1
-8.26065959488134,1.7253568638653611,1
-3.9356043231149895,3.983863959627527,1
9.331168787610881,0.5035157986844823,1
8.894147633449634,6.69475909553935,0
-3.3024341972603004,-9.337330756135781,0
1.417078725575232,-4.632432694457044,0
8.191907822218887,-0.6070328719461564,1
-9.876323547182066,-8.4679276737258,0
6.2136714067518355,4.118133386533165,0
8.967391055778378,-2.126731718887185,1
-8.17348531332886,-4.546640194637119,0
-6.771046279341579,-9.932423063831754,0
9.214926055427107,4.396606234999075,0
0.7508028728069256,6.676186177457236,1
-9.716067310565526,-2.0991892863700308,0
-4.847360024729417,1.2843595406673103,1
-1.0011265146228077,-5.446267481408031,0
3.858178220495354,2.4439529256026624,0
4.663207562735991,-9.75725083369599,0
9.90843025850912,-0.22712205802483076,1
-4.249776012324819,2.884109636813845,1
0.7644020373695053,8.363835464594679,1
0.6664709571921001,-2.373283657554315,0
-1.887094811055249,5.303804059620596,1
-6.616762123151596,1.9537405988700147,1
9.549131263676852,8.54024225850161,1
7.0663437333317205,-2.032446486811388,1
-0.03333943411525553,-3.6180932025402406,0
2.064908453680596,7.742839973882877,1
-5.454778928806753,-9.015111971834218,0
0.875741407834937,-7.272292141326464,0
3.899402662429516,-8.35191130831911,0
0.30334056773177664,6.862199131528051,1
9.805703411698826,-9.787851532593612,0
2.226833124954524,7.233143109940961,1
-2.580525748156619,-0.974644092574664,0
5.443040552316763,-9.919494422920586,0
-6.590749768367159,-1.9670964557591635,0
-2.3096837258746694,-6.263983179099288,0
-3.060820992448283,2.488009749443261,1
-1.3638580978444548,3.5871757984329307,1
5.635596518574527,-0.2494485919000038,1
-0.31653935673185174,-9.1896094912066,0
5.880289005319256,3.1225760873440382,0
1.5297780627973179,6.840775672110425,1
-3.1586113068488935,4.40648554652803,1
6.199574873669448,6.59915837910637,1
-5.234206588938168,-5.989809528982251,0
-5.512340404004091,7.777758793129653,1
0.09005848109671533,-3.556130987040744,0
-4.783015080758222,-9.731903714960179,0
-9.818259300975674,6.867832926581414,1
2.96595054597603,8.836425379294536,1
0.22187642944795982,3.1111639483469755,1
-1.0896437101367766,-5.371267390731507,0
9.339370292366308,-4.965110714349392,1
1.4239836792582743,-0.6681425312876108,0
7.268631555787689,7.956621592028391,1
-7.210995275896797,-7.008046877048832,0
1.3841292625885533,6.519473391669738,1
7.359592534618059,-4.173943825896993,1
1.6621151455979604,6.17172338858196,1
4.36028356254003,8.405423952030773,1
-2.5591286437558525,-1.450122560113595,0
-8.151009659258667,-2.6989869178893837,0
-0.8419940974585707,6.044426379426035,1
-2.1104121832228495,0.589657647587881,1
7.341203647578947,3.688980969263941,0
-5.120093952950555,2.45658473922359,1
9.33468455070216,-6.9422230871040735,1
9.162762396089924,6.8958072057912325,1
-5.047367138571226,-6.084497771737276,0
-3.0389608904535903,8.645642881415615,1
7.911114817477699,-4.988574171557043,1
9.33244441792215,4.677619465474837,0
-1.1312179432791183,-4.306892130128159,0
-3.5800590871820432,-3.6442918282627224,0
0.5218802650308412,-3.7999629443538936,0
3.755384127314695,4.957845080521665,1
-4.530509692500404,1.1363023593878623,1
4.729463492381456,7.659049116949944,1
-8.96685285770718,-3.8525456159191034,0
-9.01411014471167,3.839850441134887,1
-2.274245897089095,5.0589719932622135,1
-2.9305361587855883,-6.9703577394008365,0
-3.687335692656955,-1.9882128536037769,0
-0.17960474662180026,-0.34365011299177795,0
-3.585328353768576,-2.886252202112514,0
-6.1548416306381615,-3.5577480806172375,0
-3.810609018227982,3.728397879952839,1
9.498085456204699,-5.682672046810229,1
-1.7777316601030275,4.1878149050225755,1
-1.1057444628332842,8.700883927814612,1
1.5308997990227997,1.3039504235550226,0
9.666815368284531,2.228684734789482,1
-5.16797447128474,-8.62134595751822,0
3.6256422106486763,7.289538072356564,1
4.319693870834483,-4.29104425600269,1
2.146488335861319,2.3010233105712974,0
-8.228433207267118,9.582243394896047,1
3.5374455165515286,1.9100520114561554,0
-8.71810577927649,4.4941897492875515,1
1.9228529909979386,-1.0936076355249629,0
4.791623544434852,-8.792683129698853,0
-5.780602187600992,5.9519869897957705,1
6.832440150855483,-9.300023174720287,0
-9.392923889339915,4.013156577757082,1
6.876257273166122,-9.541568537007262,0
-0.7934189871446975,7.246104731533411,1
-5.64824120136711,-6.847279283340388,0
-7.32443710012064,0.2854299088510217,1
9.066143351647451,1.943014089662947,1
-8.546688248376865,-0.8490918525317586,1
-6.018131601281487,-3.184730213022256,0
-3.0435530513390807,-0.6437140763805651,0
2.4046969792224093,-3.771684922376826,1
0.8960217055219672,-1.237553058382737,1
-7.48713015175372,-2.821740180039387,0
-4.205440325235708,1.324096470142905,1
-5.224964578279518,-5.2415167551003305,0
-5.729142910193172,9.773131098280249,1
-1.7771132704002586,0.017399067643310673,0
4.080629051833139,-6.116758451709807,0
-5.650941355655281,-0.45866500865455073,1
-2.666422405940372,7.3283025904964845,1
-2.1816514631767543,-9.563864137512088,0
9.529130588708203,3.5910823821457765,0
9.093327137581376,0.9593559358785608,1
6.002751655041518,-6.6088401125972895,1
-5.166821583616297,6.349528786098414,1
-8.639253718166607,-2.622307552519887,0
-3.661917245587505,-4.123959423689851,0
-4.664109011323383,6.562503837138021,1
0.118516002927878,2.7705009238332927,1
5.554558201355862,7.965181673496488,1
7.166458777577162,2.5976740734239883,0
6.897281708210169,4.816353158642306,0
-2.8064887755386447,6.728917925192256,1
3.744686869213659,-8.905207281801262,0
-3.743316049515599,5.520979177387606,1
-8.781889135296346,2.2741296369915354,1
4.031305312058846,-8.609844069696136,0
-9.803448948604244,0.17155843737430132,1
-1.816348250830229,-8.350838440320922,0
-3.412414613958486,4.718944034464448,1
3.867550770377049,0.9300342779576614,0
5.324909455207578,9.071470748245947,1
-3.918107280574324,-6.337292568564603,0
6.23254028889707,2.120669050407569,1
-4.121664789901325,-5.768357308590173,0
-1.0734728002687746,2.2812996945479664,0
4.540370540282678,4.452994047217128,0
3.858404584495771,4.446086586590772,0
9.747369446244,6.301479813652197,0
-5.496779515681363,7.071004559166333,1
3.2463582707916476,-8.454565474656459,0
2.193638165515548,-3.134656858551919,0
8.301969089800597,3.742450407196113,0
-6.872757167102499,-0.028274252175757297,1
5.035963271738659,-6.18648106490417,0
1.3653723253753665,1.0541914033339594,0
-4.506682604241892,-1.851286944677124,0
-0.5113017170565186,-2.1992344469138985,0
-3.324468058604044,6.195074348713277,1
1.5862680557692173,-1.8480333233563755,1
7.7800122162933185,-9.470909890391518,0
1.386099688244041,-8.838733222178174,0
2.6344483665316805,7.124880833832407,1
0.3749569422941885,9.212016200250424,1
-8.976689871090482,3.768186729114152,1
-5.342828862478115,-2.7126341179983964,0
-0.1599654113583444,8.77200631589455,1
-3.795294325105905,3.256061727514716,1
-6.364728044776116,6.886670983986754,1
0.08265683836876647,5.317046080740187,1
-3.543804131042993,-2.4172136845481518,0
-4.837847136531705,-0.4259559829842896,1
-0.7202916511923831,-6.277356912638011,0
-7.334314838356537,-4.159717991185319,0
8.554914661508146,5.562513225730434,0
7.35404195838478,7.879567837662165,1
4.152411714810707,4.489208465028236,0
-7.875723448230875,-0.696526066867234,1
5.51754508939386,-8.26981462120505,0
6.1591465621803785,-8.861041026031035,0
5.355292354286753,-2.5134887077429235,1
-7.720682257615177,-0.7235656246467386,1
2.878159141355294,2.182412444265937,0
6.686495914987972,-9.870209572260055,0
1.5470680243933543,9.794457809326126,1
2.92814750456178,-2.721222331919142,1
-0.8327304114738769,6.96189327602243,1
0.5741463976810515,0.6993341133080868,0
-9.312462832965496,-7.39121090933307,0
2.7792604394656912,5.951311050690437,1
-8.371055742176816,4.196541498397522,1
-1.299708113195532,0.5487216985845595,0
-4.1468980466518435,0.2910618266756,1
0.9085590042342613,-8.250407884981438,0
-7.331673289535859,3.116978971477483,1
3.832868039466364,8.224903115085993,1
5.900230738569407,-8.135101615572832,0
-6.73291100513687,-4.729770987021902,0
-7.913738252962357,8.046159468841974,1
-7.089690344252817,-4.313121803604134,0
7.542551237970034,3.0788734435985265,0
0.5637852351271242,0.6963632988628827,0
-0.6547800798499477,1.9265521000772416,0
-7.865763617952915,-1.6842219684549384,0
2.9911201351392354,-4.000170588925778,1
7.359991837901799,-9.02933098540662,0
6.563717386469058,4.885618785883283,0
2.521094179616025,4.921869243884537,1
-8.494425666966528,3.414514801574464,1
-7.75205945647974,2.8726757623924115,1
-9.013820257803506,-5.125657356649476,0
-4.850415670150614,-9.553101324674175,0
-7.286770656792445,6.174307937708793,1
-4.799039194951322,-0.17722928608346322,1
-2.298838885620766,-3.8632373859476328,0
8.859655681422712,-7.961361864388598,1
2.2075211956338414,-8.745568181972232,0
6.699475713659247,-3.022665564096454,1
4.207030014246644,6.09474129533881,1
-7.749937389467365,8.37447498667661,1
4.718408127478977,7.935027292261296,1
-4.498022368817511,8.400016694993099,1
2.7821569398941275,8.154506862586853,1
-3.1807605271402295,0.5444950320079158,1
9.953445265293183,-5.611687228861923,1
-4.728970410064443,5.960931656736408,1
-4.417390584514607,-5.72574050294842,0
8.613445111247966,-4.655854464868618,1
-9.507111907273547,-5.334913563549031,0
3.933779757463938,0.29964807391611714,1
4.506527814717563,-3.5634498366184015,1
6.727571548207987,-6.91687900749317,1
9.488786212769508,-0.9365317621223532,1
9.51203838313305,7.478144775703338,1
-8.694464848670723,1.4110570989994446,1
6.436786455058051,7.566712117751742,1
2.926198673147626,-6.082556298417252,0
2.9468426874618245,-6.66052252654892,0
-7.433001467706104,1.5115425139684042,1
3.0037433289130675,-0.7334219690745396,1
9.649651612024957,3.2034528329391385,0
8.236371390788939,5.892535820535631,0
-1.21738678390299,5.026145913043528,1
-9.201040534278114,8.845223473171224,1
-2.7541301999959034,-2.034871816859769,0
6.527806232011105,-5.872265155036384,1
4.029982029303321,1.0182527989577146,0
-0.8131268881208715,-7.785137596176288,0
-8.897969296823378,-4.222977533367372,0
-1.4621054435339467,-5.842238894737111,0
-0.6195012056423295,-2.068725664058382,0
8.57111065788272,-7.775668499955692,1
2.8217220716431886,-9.363165109038043,0
-3.766941666907022,3.1358800926006367,1
0.5063652890144272,2.2049795657960978,1
-8.678893843556798,4.167178720773224,1
9.451364712994735,3.2077288054268784,0
-2.7988019613854798,-7.71410637715233,0
-0.4426529017372829,-4.1784223724870735,0
-2.8943205152615477,-7.409467801992953,0
3.6502346023240033,6.859448040971262,1
3.2446431665918603,4.9380731071104655,1
4.306446210582713,-5.969459941635151,0
-4.637135407761583,-3.1738151902021317,0
-3.6866303767186803,9.332299845284282,1
-7.494975378075841,1.8831871575930297,1
3.110199436922251,6.023111946023146,1
-9.20405745328695,-4.708179304625418,0
1.9536467104691813,-5.798941596413895,0
7.393917697032677,5.678338576930969,0
7.816642965792671,3.717449104628802,0
-1.019244792600766,3.619558584235275,1
-0.8139262357385242,1.0526916365838783,0
-8.460616339839653,1.2715668555309776,1
3.415300508860714,4.7139501061250755,1
6.425188407456911,-4.599950377576095,1
-5.106898907905739,-2.9446306828608844,0
-1.5739823673327074,7.432735410401101,1
6.776786735305407,-3.822695979756845,1
7.542409353245759,0.9261914275859802,1
-5.136400394715482,4.052789280133682,1
1.0114126908272851,9.99849653666353,1
-6.150136987283458,-1.294173370093361,1
-7.962424717208869,-1.438142467501125,0
8.22241002783915,6.851767588673351,1
6.410150084642183,6.1100622251972645,1
5.2006980360634785,4.621517634690971,0
-9.024673623737192,-0.7354072518194226,1
6.874575854205148,-3.521217596785684,1
-1.2391184818923247,2.174609651696972,1
-3.1520975340828077,7.52446586263282,1
0.9295272205075289,7.675549164171731,1
-8.172935145528884,-7.830033098591231,0
5.132930987047978,-1.4329943237369864,1
1.648701537765918,-0.7055608760250109,1
-6.26819806253665,9.552307350475065,1
-6.235356004619089,3.559960304851691,1
-6.3150269685465155,-1.8550716547585893,0
-8.85995224896132,-9.47884228028814,0
1.7559689874336968,1.3077032019839194,0
6.806963551770163,-8.078480487232877,0
-9.650035720252228,6.688999146955261,1
-9.019907100574528,5.050373211407242,1
1.4554055337389151,-0.7898168018364249,1
6.389913707721046,-1.4157844091660046,1
-3.465222188627328,7.946779311375373,1
-3.0077120238455564,-4.230832991637432,0
1.9269299499355181,-5.019600757864584,0
-4.51574221751706,8.783948656515243,1
-9.467832678446317,6.184916735069653,1
4.704570362031921,6.412511861343894,1
2.5129982588290627,-6.0961237144814895,0
1.6151199811131818,-7.134080171381312,0
4.833682579836463,-9.479409003657302,0
3.50461675124075,-5.259169821626399,0
-5.882360236433577,5.483809834286495,1
-2.9503790611329777,-5.1992316247170045,0
-7.4777971664275,4.582065671897524,1
-7.40285973164238,-4.9618346926515695,0
3.523914927130784,-2.094150040986566,1
7.172002139649965,9.663245798228168,1
9.254651677222782,-5.103765374317288,1
2.5669423509888887,-2.472587454034647,1
-6.317973532780861,-3.9782563906957265,0
-7.886993091021386,-7.807500273399954,0
6.257019430735156,-0.20211715738350122,1
1.5751295271999854,-2.4261867333399545,1
2.365700420274397,3.8977417161456014,0
5.629241775094185,6.351890939030923,1
4.065544554649032,0.8849942899127701,1
6.689165057121933,-9.356071558253262,0
-8.875721890802431,2.378447124694432,1
4.950412734930097,-8.892185399581216,0
7.017055146441908,2.327126471980499,0
-4.277299150833713,3.7005989853837704,1
2.8089454798650575,-6.0446474476496315,0
-3.7167587232605577,6.3869229744354215,1
9.159421329649081,8.221702631480973,1
-9.331528551289924,6.261739282276395,1
1.5958568766591004,-3.897816195758357,0
-6.669929059009698,1.7328602489126883,1
4.244404103543173,8.296302983824553,1
-6.482194331626758,-3.5867054755430017,0
-5.292334762032849,6.400556445308499,1
-0.1125837790848383,-9.810497374766069,0
8.296698999937561,-9.927065944306474,0
-5.765712557040583,5.194233206779348,1
-7.115199577637929,5.228951642542423,1
5.179536637080613,5.779543757045875,1
0.012390646678619888,8.600536757763248,1
8.235702247635427,-7.641873763594315,1
-7.067708856803154,-5.360300300326233,0
2.918557860460787,8.074498407476153,1
-5.342417076963699,-6.455276044552932,0
-6.864791426967214,3.6445853515316795,1
3.6685883031454107,0.6092600008163078,0
1.873692398174665,-8.336126462969855,0
5.096549167246625,-4.294726761169343,1
-3.8107484710763533,0.40744432881935744,1
-1.0405668723562016,7.04700233367668,1
-1.8905664733916296,4.150769792293474,1
9.681789279330285,2.4376632290986606,1
-4.155020865212242,-0.07934220117170376,1
-4.1036552330646625,-4.026320323717314,0
-2.9090358234278524,-7.615101773614777,0
1.2918816258064307,-1.8184793086780893,0
-4.953545114725095,-9.42963012177415,0
8.305798807585479,-5.778882214662988,1
-4.68628870267473,-1.3503324825468042,0
7.916314631203893,-1.6278962865616986,1
-7.930498727068307,-9.114091380060152,0
3.131254047993046,1.7812030705058248,0
8.139710368764874,0.9936851170647252,1
-6.625011232035409,-8.437913919581742,0
9.366539201985098,8.863261049208788,1
-0.9423327916897666,-8.012344420982798,0
8.914302168820491,7.096683024746721,1
3.5364008726009395,-9.99380536169988,0
-3.968262602528969,7.645621900907663,1
-6.233949501657872,-9.605605355913749,0
-3.925299075498012,5.15624063784232,1
-8.1396518147465,-2.766183773994941,0
-7.122640673133405,4.764336002726397,1
-7.906791193070378,-1.9650958915004306,0
-1.5411291251688457,-8.581841553363166,0
5.911567525151728,5.350133907907281,0
-7.172328915673196,-8.574946293572701,0
-7.393591336553282,8.44240871922436,1
2.868578990346615,-8.980519284166773,0
-6.056340360638675,-0.4134944445696913,1
-8.047799237820168,4.460688617015913,1
-6.663028435888448,-2.1350707041592454,0
8.474627917535521,-5.655330508151306,1
6.429425055523815,5.181819227920542,0
-2.9187087528981177,5.685894095774529,1
3.116415346547857,8.453899679087343,1
0.7455134733607611,-2.476697791378446,0
3.5424852696512783,0.12503468994653666,1
3.6534230492551867,-2.7374311430785596,1
2.5746803011998587,-4.858363562972636,0
-4.677972629253828,5.020659230752171,1
-9.219871584743638,-3.206963099660891,0
-0.8886643601978239,-1.4370111601529594,0
7.8194776938140755,-1.926526847519444,1
1.3899451703715187,4.253224512934917,1
6.647820834038157,8.355912522213597,1
9.832486859224563,3.335121226147546,0
-6.727675917234475,-0.5683480781153492,1
3.8355527828396454,5.584102294777669,1
3.4858714740004935,2.8194264824427506,0
9.599108947165568,-8.78779285764373,1
9.712014679056008,-8.086728271623167,1
3.7335722344825903,-9.241661118527333,0
-5.127704160356115,-0.863673475873604,1
5.971116762611981,6.517068686779297,1
-7.859417315779238,-3.738336612972959,0
5.613986083432573,-2.3167963381503665,1
8.20392248289393,8.189542167357814,1
-2.343332104631295,6.738068906333098,1
